id,dt,wind,cloud,t,tmin,tmax,pcp,s,hum
1247,2001/05/31,4,5,11.01250010728836,5.5,15.300000190734863,,,58
1248,2001/06/01,0.75,5,9.449999928474426,3.9000000953674316,14.100000381469727,,,72
1249,2001/06/02,1.75,5,10.974999845027924,4.400000095367432,16.399999618530273,0.8,,74
1250,2001/06/03,1.75,5,13.349999904632568,6,19.600000381469727,1.2,,76
1251,2001/06/04,2,9,15.775000095367432,12.100000381469727,20.100000381469727,2,,80
1252,2001/06/05,2.75,9,14.325000047683716,12.5,17.299999237060547,11.7,,89
1253,2001/06/06,1.375,9,14.987499952316284,13.600000381469727,17.600000381469727,11.6,,91
1254,2001/06/07,1.5,9,15.562499761581421,12.199999809265137,19.5,0.3,,85
1255,2001/06/08,2.625,9,15.700000166893005,13,20.399999618530273,4.8,,85
1256,2001/06/09,1.125,5,17.037500023841858,11.800000190734863,23.899999618530273,0.6,,80
1257,2001/06/10,1.5,5,15.800000190734863,13.800000190734863,18.200000762939453,1.8,,79
1258,2001/06/11,1.75,9,16.16249990463257,12.399999618530273,21.399999618530273,14.2,,86
1259,2001/06/12,2.75,5,15.612499952316284,13.300000190734863,18.700000762939453,16,,77
1260,2001/06/13,3,5,12.362499952316284,9.399999618530273,16.799999237060547,3.5,,76
1261,2001/06/14,2.375,5,14.912500143051147,9.5,20.700000762939453,,,64
1262,2001/06/15,1.625,9,15.00000011920929,11.600000381469727,18.100000381469727,4,,89
1263,2001/06/16,0.625,5,17.15000009536743,14,21.600000381469727,,,82
1264,2001/06/17,0.625,5,18.300000190734863,11.600000381469727,24.299999237060547,,,74
1265,2001/06/18,2.625,5,21.16249990463257,15.899999618530273,26.399999618530273,,,68
1266,2001/06/19,1.5,5,20.549999952316284,17.5,26.799999237060547,0.7,,79
1267,2001/06/20,1.5,5,21.537500143051147,15.100000381469727,26.700000762939453,,,68
1268,2001/06/21,2.25,9,21.487499952316284,16.299999237060547,26.700000762939453,,,68
1269,2001/06/22,2.875,9,19.65000033378601,17.600000381469727,22.700000762939453,11.2,,82
1270,2001/06/23,2.625,5,15.262499928474426,13.600000381469727,19.700000762939453,3.9,,82
1271,2001/06/24,2.125,5,13.962499976158142,9.699999809265137,18.200000762939453,,,78
1272,2001/06/25,1.875,9,17.949999928474426,13.699999809265137,24.100000381469727,,,79
1273,2001/06/26,2.125,9,18.1875,15.899999618530273,22,0.7,,83
1274,2001/06/27,2.125,9,17.725000143051147,13.699999809265137,22.399999618530273,2.3,,72
1275,2001/06/28,2.625,5,16.15000009536743,12.199999809265137,20,,,84
1276,2001/06/29,1.875,5,19.96250021457672,14.199999809265137,25.700000762939453,,,71
1277,2001/06/30,1.375,5,21.550000071525574,15.199999809265137,26.799999237060547,,,70
1278,2001/07/01,0.875,5,22.08750009536743,15.699999809265137,26.899999618530273,,,70
1279,2001/07/02,0.875,5,22.68749988079071,15.800000190734863,28.100000381469727,,,64
1280,2001/07/03,0.875,5,22.324999928474426,14.800000190734863,30,,,65
1281,2001/07/04,1.125,5,23.887500047683716,19.200000762939453,29.200000762939453,,,65
1282,2001/07/05,2.5,5,22.91249990463257,17,29.700000762939453,70,,67
1283,2001/07/06,2.25,5,21.12499988079071,15.699999809265137,26.700000762939453,,,77
1284,2001/07/07,0.25,5,22.33750009536743,16,27.399999618530273,,,75
1285,2001/07/08,1.625,5,24.700000047683716,17.899999618530273,30.399999618530273,,,69
1286,2001/07/09,1.625,5,22.925000190734863,18.5,29.100000381469727,,,76
1287,2001/07/10,0.75,5,22.33750009536743,17.200000762939453,28,0.5,,76
1288,2001/07/11,0.75,5,22.37499976158142,18.100000381469727,28.799999237060547,0.4,,78
1289,2001/07/12,1.375,5,22.40000009536743,16.299999237060547,28.799999237060547,,,73
1290,2001/07/13,1.375,5,22.34999990463257,18.5,28,,,78
1291,2001/07/14,0.5,5,24.637499809265137,17.399999618530273,30.899999618530273,,,71
1292,2001/07/15,0.375,0,26.725000143051147,19.899999618530273,33.900001525878906,,,67
1293,2001/07/16,1.375,9,27.512499809265137,20.799999237060547,33.20000076293945,,,64
1294,2001/07/17,2.125,5,26.787500381469727,19.700000762939453,33.099998474121094,,,61
1295,2001/07/18,2.375,5,25.28749990463257,19.899999618530273,32.400001525878906,4.8,,67
1296,2001/07/19,1.125,5,23.574999809265137,18.5,28.399999618530273,5,,75
1297,2001/07/20,0.625,9,24.612499952316284,18.600000381469727,30.600000381469727,,,73
1298,2001/07/21,1.875,5,26.16249990463257,20.299999237060547,32.70000076293945,,,69
1299,2001/07/22,1.375,0,27.225000143051147,19.899999618530273,34,,,62
1300,2001/07/23,1.375,5,28.225000143051147,22.799999237060547,34.5,,,56
1301,2001/07/24,2,5,26.9375,20.899999618530273,32.70000076293945,,,62
1302,2001/07/25,2,5,25.037500143051147,18.700000762939453,31.600000381469727,,,67
1303,2001/07/26,1.75,5,25.149999618530273,18,32.400001525878906,,,64
