id,dt,wind,cloud,t,tmin,tmax,pcp,s,hum
6545,2015/12/02,4.5,9,1.712499976158142,0.5,2.700000047683716,0.8,0.3333333432674408,86
6546,2015/12/03,5,5,1.3250000029802322,-0.8999999761581421,3.4000000953674316,0.5,,76
6547,2015/12/04,2.875,5,-0.11250000447034836,-2.200000047683716,2.4000000953674316,0,,92
6548,2015/12/05,4.375,9,4.462500020861626,1.399999976158142,8,0,,85
6549,2015/12/06,6.375,5,6.612500011920929,4.5,9.300000190734863,0,,70
6550,2015/12/07,7.625,5,7.037499964237213,4.5,9.899999618530273,,,74
6551,2015/12/08,5.125,9,2.6875000121071935,0,6.900000095367432,,,87
6552,2015/12/09,1.875,9,-1.2249999744817615,-2.799999952316284,0.5,,,92
6553,2015/12/10,2,9,-0.38750000298023224,-3.200000047683716,1.7000000476837158,0,,91
6554,2015/12/11,2.125,9,-0.2750000013038516,-1.600000023841858,1.7999999523162842,,,93
6555,2015/12/12,3.25,9,0.38749999925494194,-1.5,1.7000000476837158,3.8,,92
6556,2015/12/13,3.5,9,2.337499976158142,1.2000000476837158,3.9000000953674316,0,,90
6557,2015/12/14,5.25,9,1.199999988079071,0,2.700000047683716,10.5,0.6666666865348816,92
6558,2015/12/15,3.375,9,0.2750000134110451,-1.7000000476837158,1.7000000476837158,0.3,,84
6559,2015/12/16,3.375,9,-2.4999999664723873,-5.5,0.8999999761581421,,,86
6560,2015/12/17,3.375,9,-1.1875000102445483,-3.299999952316284,0.5,,,89
6561,2015/12/18,2.125,9,0.5750000001862645,-1,2.299999952316284,0.2,,96
6562,2015/12/19,3.625,9,4.875,1.5,7.400000095367432,0,,96
6563,2015/12/20,4.25,9,7.762500107288361,6.5,9.100000381469727,0,,92
6564,2015/12/21,2.75,5,6.562499940395355,3.700000047683716,10.199999809265137,0,,86
6565,2015/12/22,7,9,5.400000035762787,3.5,8.100000381469727,5.4,,90
6566,2015/12/23,6,9,6.337500035762787,3,10,0.4,,87
6567,2015/12/24,6.375,5,7.8874998688697815,3,11,0,,73
6568,2015/12/25,2.625,10,0.9374999804422259,-1.100000023841858,3.4000000953674316,0,,95
6569,2015/12/26,3.75,9,3.624999985098839,1.5,5.5,4.7,,88
6570,2015/12/27,5,5,1.987499974668026,-1.399999976158142,4.400000095367432,5,,79
6571,2015/12/28,3.125,9,-3.3375000059604645,-4.5,-0.699999988079071,14.7,2.6666667461395264,83
6572,2015/12/29,2.75,5,-8.287499904632568,-13.699999809265137,-4.300000190734863,,10.666666984558105,79
6573,2015/12/30,3.5,5,-10.637499928474426,-13.800000190734863,-7,0.2,10,86
6574,2015/12/31,2.875,5,-9.987500071525574,-14.199999809265137,-8,0.5,9.666666984558105,86
6575,2016/01/01,2.625,5,-10.900000095367432,-13.600000381469727,-8.300000190734863,0.8,12,80
6576,2016/01/02,2.625,5,-17.387499809265137,-20.100000381469727,-13.600000381469727,,12,83
6577,2016/01/03,1.625,5,-20.262499928474426,-23.600000381469727,-15.100000381469727,,12,82
6578,2016/01/04,1.125,5,-18.574999809265137,-24.299999237060547,-14.800000190734863,0,10.666666984558105,86
6579,2016/01/05,2.625,9,-15.287500143051147,-20.700000762939453,-12,0.8,10.666666984558105,83
6580,2016/01/06,1.75,9,-10.474999904632568,-12.600000381469727,-8.800000190734863,1.3,14.333333015441895,84
6581,2016/01/07,2.375,9,-7.149999976158142,-9,-5.400000095367432,0.8,14.333333015441895,86
6582,2016/01/08,5.25,9,-5.524999976158142,-6.699999809265137,-4.599999904632568,2.6,14.666666984558105,89
6583,2016/01/09,2,9,-6.012499988079071,-9.399999618530273,-3.9000000953674316,1.1,16.66666603088379,86
6584,2016/01/10,1.25,9,-3.087499976158142,-7.199999809265137,-0.8999999761581421,,14.666666984558105,90
6585,2016/01/11,3.5,9,-6.887500047683716,-8.100000381469727,-4.900000095367432,0.7,13,82
6586,2016/01/12,4.875,9,-0.7250000387430191,-5.199999809265137,2.5,7.4,13.333333015441895,93
6587,2016/01/13,4.75,9,-0.012500002048909664,-1.7000000476837158,2.200000047683716,1.5,8,81
6588,2016/01/14,4.125,9,-0.4500000011175871,-2.799999952316284,1.2000000476837158,0,7.666666507720947,73
6589,2016/01/15,3.125,9,-2.649999976158142,-5.099999904632568,1.2000000476837158,,7.666666507720947,68
6590,2016/01/16,5.75,9,-1.462500013411045,-4.400000095367432,1,13.2,23,90
6591,2016/01/17,4,5,-8.850000143051147,-11.600000381469727,-0.6000000238418579,0,23,80
6592,2016/01/18,5,9,-9.037500023841858,-10.300000190734863,-8,,22.33333396911621,81
6593,2016/01/19,6,9,-6.900000035762787,-8.399999618530273,-4.699999809265137,0.3,21.66666603088379,82
6594,2016/01/20,2.75,5,-9.187500059604645,-15.699999809265137,-4.699999809265137,0,21.66666603088379,86
6595,2016/01/21,0.875,9,-11.875,-18.299999237060547,-8.5,0,19.66666603088379,90
6596,2016/01/22,2.5,9,-11.537500143051147,-12.800000190734863,-10,1,21,88
6597,2016/01/23,2.75,5,-10.662499904632568,-14.699999809265137,-8.699999809265137,0,21,81
6598,2016/01/24,1.25,5,-17.425000190734863,-22.100000381469727,-12,0,20.66666603088379,87
6599,2016/01/25,1.75,9,-12.725000321865082,-20.5,-7.800000190734863,3.9,21.66666603088379,92
6600,2016/01/26,1.625,9,-7.187500059604645,-8.300000190734863,-5.900000095367432,,24,90
6601,2016/01/27,2.875,10,-1.1999999936670065,-6.199999809265137,2.200000047683716,0.6,24,93
6602,2016/01/28,4.125,9,3.237500011920929,2.0999999046325684,4.5,1,16.66666603088379,94
6603,2016/01/29,5.125,9,3.25,1.7999999523162842,5.199999809265137,,9,70
6604,2016/01/30,3.375,5,2.037500048056245,-1.100000023841858,6.199999809265137,,5.666666507720947,82
6605,2016/01/31,4.375,9,1.625,0.30000001192092896,2.700000047683716,6.7,2,88
6606,2016/02/01,4.25,9,0.9250000147148967,-0.10000000149011612,2.5,0.4,1.6666666269302368,87
6607,2016/02/02,3.875,9,1.7374999867752194,-1.100000023841858,6.300000190734863,1.9,1.3333333730697632,92
6608,2016/02/03,5.5,9,6.037500023841858,4.5,8,1.3,,76
6609,2016/02/04,3.25,9,2.574999988079071,1.2000000476837158,5.400000095367432,,,78
6610,2016/02/05,4.25,5,0.837499980814755,-0.5,2.5999999046325684,,,78
6611,2016/02/06,3.75,5,-0.25000000558793545,-2.700000047683716,2.9000000953674316,,,71
6612,2016/02/07,2.375,0,-2.1374999955296516,-5.900000095367432,3.4000000953674316,,,73
6613,2016/02/08,5.375,5,-0.6250000176951289,-3.5999999046325684,4.5,,,78
6614,2016/02/09,6.25,9,1.1375000029802322,-0.6000000238418579,2.200000047683716,1.4,,87
6615,2016/02/10,6.75,9,2.6500000059604645,1.600000023841858,3.799999952316284,,,90
6616,2016/02/11,9,9,1.7375000081956387,0.4000000059604645,4.099999904632568,19.8,1,91
6617,2016/02/12,2.75,5,1.3125,-1.2999999523162842,5.099999904632568,,6.333333492279053,86
6618,2016/02/13,2.375,5,-1.0625000186264515,-5.800000190734863,1.600000023841858,,4.333333492279053,95
6619,2016/02/14,4.125,9,1.5750000029802322,0,5.099999904632568,15.3,2.6666667461395264,95
6620,2016/02/15,2.375,10,3.024999998509884,-1.7999999523162842,9.100000381469727,0,2.6666667461395264,93
6621,2016/02/16,5.5,10,4.624999970197678,3.5,7.800000190734863,1,,90
6622,2016/02/17,3.25,5,0.43749996460974216,-2.4000000953674316,3.700000047683716,,,72
6623,2016/02/18,2.125,0,-1.599999949336052,-6.199999809265137,3.700000047683716,,,76
6624,2016/02/19,3.125,9,-1.1125000193715096,-4.099999904632568,3.799999952316284,,,76
6625,2016/02/20,3.75,9,-1.050000011920929,-2.5999999046325684,-0.20000000298023224,,,73
6626,2016/02/21,2.625,9,-1.1249999953433871,-2.5999999046325684,1.5,,,82
6627,2016/02/22,4.625,9,3.037500004284084,-0.8999999761581421,8,7,1,94
6628,2016/02/23,3.125,9,6.800000011920929,4.800000190734863,9.300000190734863,2,,92
6629,2016/02/24,2.875,9,3.0875000059604645,0.5,5.300000190734863,5.7,,91
6630,2016/02/25,4,5,0.6750000230967999,-1,3.799999952316284,0.8,0.3333333432674408,89
6631,2016/02/26,2,9,-0.30000001937150955,-2.5,1.7999999523162842,2.9,,91
6632,2016/02/27,1.75,5,0.5000000055879354,-1.5,2.9000000953674316,1.5,1,85
6633,2016/02/28,2.375,5,-1.9374999525025487,-6.099999904632568,1.7999999523162842,,,87
6634,2016/02/29,2.375,9,3.912500023841858,0.6000000238418579,6.199999809265137,0.3,,91
6635,2016/03/01,4.5,9,5.074999988079071,3.5,6.900000095367432,13.5,,95
6636,2016/03/02,4.5,9,4.862499982118607,2.4000000953674316,6.699999809265137,0,,86
6637,2016/03/03,2,9,0.5249999929219484,-0.20000000298023224,2.5999999046325684,0,,83
6638,2016/03/04,4,9,0.11250000447034836,-0.699999988079071,1.2000000476837158,5.2,1,93
6639,2016/03/05,3.25,9,0.4874999914318323,-0.5,1.7999999523162842,3.2,2,91
6640,2016/03/06,3.125,9,3.6624999660998583,-1.2000000476837158,9.800000190734863,,,85
6641,2016/03/07,4.75,9,6.350000023841858,4,11.5,,,82
6642,2016/03/08,4.875,5,8.5625,4.099999904632568,14,,,78
6643,2016/03/09,3,9,8.337500214576721,5.099999904632568,12,,,79
6644,2016/03/10,2.25,5,7.849999964237213,3.0999999046325684,13.600000381469727,,,73
6645,2016/03/11,2.5,5,5.875,2.5999999046325684,9.399999618530273,,,79
6646,2016/03/12,1.375,5,5.662500023841858,1.899999976158142,11,,,79
6647,2016/03/13,5,9,2.7249999940395355,0.6000000238418579,7.699999809265137,0.7,,81
6648,2016/03/14,4,9,1.3999999985098839,-1.399999976158142,3.700000047683716,,,67
6649,2016/03/15,1.875,5,0.6249999953433871,-1.600000023841858,3.9000000953674316,,,71
6650,2016/03/16,3.5,5,1.649999976158142,-3,8.300000190734863,,,66
6651,2016/03/17,5,9,2.449999988079071,1,4.5,0,,81
6652,2016/03/18,6.875,9,4.125000014901161,0.8999999761581421,8.5,2.6,,79
6653,2016/03/19,5.875,5,-2.3499999847263098,-5.099999904632568,1.2000000476837158,,,68
6654,2016/03/20,3.125,5,-1.725000030361116,-4.699999809265137,1.7000000476837158,2.1,3,83
6655,2016/03/21,2.25,9,-0.5374999940395355,-2.5,3.4000000953674316,1.8,,86
6656,2016/03/22,2.875,5,2.212500048801303,-2,8.399999618530273,2.3,,87
6657,2016/03/23,2.625,9,1.4124999791383743,0.30000001192092896,3.700000047683716,0,,82
6658,2016/03/24,3.625,9,0.38750000577419996,-0.6000000238418579,1.7999999523162842,2.3,1,89
6659,2016/03/25,4.625,9,1.500000017695129,-1,5.300000190734863,,,76
