id,dt,wind,cloud,t,tmin,tmax,pcp,s,hum
63,1998/03/04,4.375,9,4.362500071525574,0,8.699999809265137,4,,92
64,1998/03/05,6.375,9,11.462499976158142,8.100000381469727,15.399999618530273,0.1,,66
65,1998/03/06,5.75,9,4.499999910593033,1.5,11.100000381469727,0.7,,74
66,1998/03/07,3.5,5,0.28750002663582563,-2.799999952316284,3.200000047683716,,,67
67,1998/03/08,4.625,9,4.88749997317791,-1.100000023841858,12,2.1,,79
68,1998/03/09,2,9,6.6875,4,10.600000381469727,0.9,,88
69,1998/03/10,12.125,9,0.775000000372529,-0.6000000238418579,4.599999904632568,1.8,,91
70,1998/03/11,13.75,9,-2.0125000029802322,-2.700000047683716,-0.4000000059604645,1.6,,84
71,1998/03/12,9.25,9,-3.162500023841858,-4.300000190734863,-2.0999999046325684,2.8,3.6666667461395264,86
72,1998/03/13,6.375,5,-3.1499999733641744,-5.900000095367432,0.800000011920929,0,5,57
73,1998/03/14,5.5,5,-1.4249999728053808,-3.5999999046325684,1.2000000476837158,0.9,4,70
74,1998/03/15,6,9,-0.17500000074505806,-1.2000000476837158,1.399999976158142,2.5,5.666666507720947,84
75,1998/03/16,6.625,5,0.2374999914318323,-1.399999976158142,2.0999999046325684,2.4,6,76
76,1998/03/17,8,9,-1.949999988079071,-3.299999952316284,0.20000000298023224,1.7,6.333333492279053,83
77,1998/03/18,5.5,9,-1.6374999899417162,-2.700000047683716,0.20000000298023224,0,6.666666507720947,83
78,1998/03/19,3.625,5,-0.21249996684491634,-4.599999904632568,4.199999809265137,,6.666666507720947,80
79,1998/03/20,4,5,0.7249999893829226,-1.2000000476837158,3.200000047683716,0,1.6666666269302368,65
80,1998/03/21,3,5,-0.03749999403953552,-2.0999999046325684,3.5999999046325684,,,61
81,1998/03/22,5.375,5,-1.0750000402331352,-4.400000095367432,2.799999952316284,,,60
82,1998/03/23,9.875,5,-0.6625000201165676,-1.7000000476837158,1.2000000476837158,0,,62
83,1998/03/24,7,5,-1.3125,-3,1,0.4,,79
84,1998/03/25,5.5,9,-1.5000000409781933,-2.5,0,2.1,3,88
85,1998/03/26,2.625,5,-0.11250000447034836,-1.600000023841858,2.299999952316284,0.3,3.6666667461395264,82
86,1998/03/27,1.5,5,0.5750000029802322,-3.4000000953674316,6.800000190734863,,,72
87,1998/03/28,2.25,5,1.1999999731779099,-3.5,6.800000190734863,,,68
88,1998/03/29,4.125,5,2.4749999875202775,-0.6000000238418579,6.300000190734863,,,68
89,1998/03/30,3.625,5,4.300000041723251,2.5999999046325684,7.199999809265137,,,74
90,1998/03/31,5.125,5,6.249999970197678,2,9.899999618530273,,,74
91,1998/04/01,7.125,9,8.737500071525574,5.900000095367432,13.100000381469727,,,67
92,1998/04/02,4.25,9,7.212500154972076,4.800000190734863,11.699999809265137,,,87
93,1998/04/03,4.875,9,2.137499988079071,1.2999999523162842,5.800000190734863,6.7,,94
94,1998/04/04,4.375,9,4.037499990314245,0.4000000059604645,10.800000190734863,1.4,,90
95,1998/04/05,4.375,5,9.924999952316284,5.800000190734863,13.600000381469727,0,,83
96,1998/04/06,2.875,9,8.025000095367432,5.800000190734863,12.600000381469727,0.7,,95
97,1998/04/07,4.25,10,8.950000166893005,6.400000095367432,12.399999618530273,17.1,,96
98,1998/04/08,3.125,5,8.949999988079071,6.099999904632568,15.199999809265137,1.7,,87
99,1998/04/09,5.375,5,11.412500083446503,7.400000095367432,17.200000762939453,0,,62
100,1998/04/10,4.75,9,7.1875,6,10.699999809265137,10.6,,89
101,1998/04/11,4.375,9,6.6875,5.699999809265137,8,0.3,,81
102,1998/04/12,1.625,9,10.525000154972076,7,15.800000190734863,12,,84
103,1998/04/13,4.5,9,10.12499988079071,8.5,14.100000381469727,19.5,,80
104,1998/04/14,7.25,5,7.537500023841858,6.5,9.399999618530273,,,67
105,1998/04/15,3.125,5,5.25,3.0999999046325684,7.400000095367432,,,74
106,1998/04/16,4,5,6.7124998569488525,2,11.699999809265137,,,76
107,1998/04/17,4.625,9,9.9375,6.599999904632568,15.300000190734863,,,71
108,1998/04/18,3.625,5,8.712499856948853,7,10.600000381469727,1.3,,86
109,1998/04/19,3.375,9,10.824999928474426,8.300000190734863,13.600000381469727,,,89
110,1998/04/20,5,9,11.324999928474426,10.199999809265137,13.600000381469727,4.1,,97
111,1998/04/21,4.5,9,9.125000059604645,7.400000095367432,10.899999618530273,4.5,,93
112,1998/04/22,4.625,5,9.050000071525574,5.400000095367432,13.699999809265137,,,67
113,1998/04/23,3.75,5,10.662500143051147,7,15.600000381469727,,,61
114,1998/04/24,1.875,0,12.162499904632568,8,20.200000762939453,,,76
115,1998/04/25,0.875,0,12.800000071525574,7.199999809265137,17.799999237060547,,,71
116,1998/04/26,2.5,9,13.912499904632568,9.600000381469727,20.100000381469727,,,69
117,1998/04/27,2.5,9,14.412500023841858,9.800000190734863,19.600000381469727,,,60
118,1998/04/28,2.375,0,13.600000143051147,8.199999809265137,19.100000381469727,,,60
119,1998/04/29,1.875,0,15.06249988079071,8.199999809265137,21,,,66
120,1998/04/30,2.375,9,15.450000286102295,8,22.299999237060547,,,65
121,1998/05/01,2.375,5,16.4375,9.300000190734863,23.5,,,65
122,1998/05/02,2.875,5,16.100000143051147,11,20.299999237060547,,,72
123,1998/05/03,4.25,9,14.387499809265137,11.699999809265137,18.600000381469727,3.3,,82
124,1998/05/04,3.5,5,15.574999928474426,10.5,21.299999237060547,1.3,,78
125,1998/05/05,6.625,5,15.574999928474426,11.199999809265137,19.899999618530273,0.4,,73
126,1998/05/06,5.25,9,12.112499952316284,9.600000381469727,16.899999618530273,,,71
127,1998/05/07,3.25,5,14.087499976158142,8.699999809265137,21.100000381469727,,,62
128,1998/05/08,2.625,5,16.262500166893005,12.199999809265137,20.700000762939453,,,67
129,1998/05/09,2,5,17.662500381469727,11.800000190734863,23.700000762939453,,,66
130,1998/05/10,1.75,5,18.7750004529953,13.5,25.5,,,71
131,1998/05/11,1.75,5,19.81250023841858,15.5,25.100000381469727,,,56
132,1998/05/12,1.375,5,18.987499952316284,12.399999618530273,24.299999237060547,,,54
133,1998/05/13,9.625,5,14.174999952316284,11.300000190734863,20.100000381469727,0,,63
134,1998/05/14,6.875,5,9.650000095367432,6.300000190734863,12.699999809265137,,,62
135,1998/05/15,2.75,9,9.087499916553497,6.599999904632568,13.399999618530273,,,69
136,1998/05/16,1.875,5,12.924999952316284,8,18.700000762939453,0.2,,63
137,1998/05/17,1.5,5,15.299999713897705,10.600000381469727,19.899999618530273,,,62
138,1998/05/18,5.375,5,15.925000071525574,12.199999809265137,21.399999618530273,0.2,,71
139,1998/05/19,4.625,9,15.337499856948853,11.5,18.600000381469727,7.8,,76
140,1998/05/20,3.5,9,17.18749988079071,13,22.299999237060547,,,58
141,1998/05/21,2.875,5,17.012499809265137,14.899999618530273,20.5,,,65
142,1998/05/22,3.875,9,14.774999737739563,11.399999618530273,20.5,0.8,,67
143,1998/05/23,4.625,5,9.524999856948853,8.199999809265137,12.5,0.7,,62
144,1998/05/24,5.375,5,9.162499845027924,4.599999904632568,14.300000190734863,,,57
145,1998/05/25,4.625,9,14.162500262260437,10.399999618530273,20.5,,,49
146,1998/05/26,4.5,9,13.299999952316284,11.899999618530273,16.100000381469727,3.2,,71
147,1998/05/27,2,9,14.56249988079071,12.199999809265137,17.200000762939453,9.2,,95
148,1998/05/28,6.375,9,15.075000166893005,13.600000381469727,17.100000381469727,,,89
149,1998/05/29,3.875,5,16.887500047683716,13.800000190734863,21.100000381469727,,,75
150,1998/05/30,3.75,5,19.362499952316284,15.600000381469727,25.899999618530273,,,63
151,1998/05/31,3.5,5,19.875,16.600000381469727,23.200000762939453,,,63
152,1998/06/01,1.625,5,20.987499713897705,15.600000381469727,26.5,,,54
153,1998/06/02,1.625,9,19.375,17,26.600000381469727,1.8,,69
154,1998/06/03,2,5,19.47499978542328,15,26.799999237060547,0.4,,76
155,1998/06/04,1.125,5,21.825000047683716,16.200000762939453,26.5,0,,70
156,1998/06/05,3.25,9,21.399999856948853,18.600000381469727,24.600000381469727,,,73
157,1998/06/06,3.625,5,22.3125,17.700000762939453,26.899999618530273,,,62
158,1998/06/07,2.625,9,21.96250009536743,16.200000762939453,27.100000381469727,,,54
159,1998/06/08,0,0,24.574999809265137,18.899999618530273,31.5,,,54
160,1998/06/09,0.75,5,25.412500143051147,19.700000762939453,30.700000762939453,,,55
161,1998/06/10,1.75,5,25.99999976158142,20,31.899999618530273,,,56
162,1998/06/11,3.5,5,23.362500190734863,18.600000381469727,28.799999237060547,2.1,,62
163,1998/06/12,4,9,22.200000286102295,19.100000381469727,27,,,73
164,1998/06/13,3.5,5,24.375,19.600000381469727,29,,,67
165,1998/06/14,3.125,5,24.41249990463257,18.5,34.20000076293945,6.6,,66
166,1998/06/15,4.5,9,20.012500047683716,18.100000381469727,24.100000381469727,42.4,,77
167,1998/06/16,5.125,5,18.299999952316284,12,24.100000381469727,2.9,,62
168,1998/06/17,1.625,9,18.175000190734863,17.100000381469727,22.299999237060547,5,,82
169,1998/06/18,2.75,9,20.512500286102295,17,27.100000381469727,3,,75
170,1998/06/19,3.5,5,22.1875,19,26.899999618530273,4.9,,72
171,1998/06/20,3.875,5,16.012500047683716,13.100000381469727,22,,,67
172,1998/06/21,3.5,5,16.237499952316284,11.699999809265137,20.600000381469727,,,62
173,1998/06/22,2.75,5,14.787499785423279,12.800000190734863,18.200000762939453,0,,72
174,1998/06/23,2.25,5,15.450000047683716,12.100000381469727,19.899999618530273,,,73
175,1998/06/24,2.25,5,16.125,13.199999809265137,19.200000762939453,1.3,,69
176,1998/06/25,2.75,9,15.425000071525574,12.300000190734863,18.299999237060547,0.5,,67
177,1998/06/26,2.875,9,15.212499856948853,12.699999809265137,17.600000381469727,,,74
178,1998/06/27,1.75,5,17.600000143051147,13.199999809265137,22.600000381469727,,,66
179,1998/06/28,1.125,5,17.050000190734863,15.600000381469727,20.700000762939453,2.3,,76
180,1998/06/29,2,5,19.087499976158142,15.199999809265137,23.399999618530273,4.6,,81
181,1998/06/30,2.75,5,20.31249976158142,16.799999237060547,24.600000381469727,,,60
182,1998/07/01,2.25,5,19.09999966621399,15.300000190734863,23.899999618530273,4.1,,78
183,1998/07/02,1.75,5,18.125,16.5,21.5,6.4,,92
184,1998/07/03,3.875,5,16.25,12.600000381469727,22.100000381469727,,,72
185,1998/07/04,3.25,5,17.174999833106995,13.300000190734863,20.700000762939453,0,,66
186,1998/07/05,3.25,5,15.56249988079071,13.300000190734863,17.600000381469727,11.9,,76
187,1998/07/06,2,5,16.512499928474426,13.699999809265137,20.5,0.5,,79
188,1998/07/07,3,5,17.087499856948853,13,21.899999618530273,,,70
189,1998/07/08,2.75,5,14.6875,12.300000190734863,19.600000381469727,5.6,,79
190,1998/07/09,2.375,9,15.325000047683716,13.300000190734863,19.299999237060547,4.2,,93
191,1998/07/10,1.125,9,14.50000011920929,13.100000381469727,15.699999809265137,6.7,,93
192,1998/07/11,3.375,9,14.162499785423279,12.100000381469727,15.5,9.9,,88
193,1998/07/12,3.625,9,16.774999856948853,12.399999618530273,22.100000381469727,5.2,,73
194,1998/07/13,3.625,5,17.47499978542328,12,22.899999618530273,,,66
195,1998/07/14,3.5,5,22.899999856948853,16.600000381469727,29.100000381469727,,,64
196,1998/07/15,2.375,5,22.449999809265137,19.200000762939453,26.200000762939453,0,,69
197,1998/07/16,5.25,9,16.96250009536743,14.300000190734863,19.700000762939453,0,,84
198,1998/07/17,4.5,9,17.587499856948853,15.399999618530273,20.600000381469727,0.7,,89
199,1998/07/18,4.25,9,14.650000095367432,13.600000381469727,16.200000762939453,10.9,,95
200,1998/07/19,3.25,5,20.46250009536743,14.800000190734863,26.899999618530273,,,68
201,1998/07/20,0.625,5,21.25,16,27,0.3,,80
202,1998/07/21,1.125,5,22.08750009536743,16.899999618530273,27.700000762939453,2.5,,79
203,1998/07/22,0.5,0,24.22499966621399,18,30.399999618530273,,,66
204,1998/07/23,0.625,0,25.47499990463257,19.299999237060547,31.5,,,60
205,1998/07/24,0.875,5,25.950000047683716,19.600000381469727,31.700000762939453,,,60
206,1998/07/25,2.75,5,23.512499809265137,21.200000762939453,27.600000381469727,0.4,,74
207,1998/07/26,5.75,5,22.25000023841858,20.600000381469727,25.100000381469727,0.7,,66
208,1998/07/27,3.125,5,21.412500381469727,18.100000381469727,26.100000381469727,,,62
209,1998/07/28,1.75,5,22.97499966621399,16.600000381469727,29.5,,,65
210,1998/07/29,1.125,5,23.81249976158142,19.700000762939453,29.600000381469727,11.2,,76
211,1998/07/30,1.125,5,21.549999952316284,18.799999237060547,25.5,,,76
212,1998/07/31,0.75,0,23.02500009536743,18,28.399999618530273,,,67
213,1998/08/01,0.875,0,24.625,19.200000762939453,29.200000762939453,,,64
214,1998/08/02,0.75,0,25.66249990463257,20.399999618530273,31.200000762939453,,,62
215,1998/08/03,2.5,0,26.68749976158142,21,32.599998474121094,,,64
216,1998/08/04,1.625,5,28.03749990463257,22.399999618530273,35.400001525878906,,,63
217,1998/08/05,2.25,5,23.5625,20.600000381469727,28.100000381469727,,,67
218,1998/08/06,3.125,5,21.08750009536743,18.399999618530273,26.100000381469727,,,64
219,1998/08/07,1.5,5,17.737500071525574,13,23.600000381469727,,,60
220,1998/08/08,3.25,9,19.725000381469727,16.100000381469727,23.600000381469727,5.9,,63
221,1998/08/09,3.375,5,20.825000047683716,15.100000381469727,28.100000381469727,6.3,,67
222,1998/08/10,4.125,5,16.24999976158142,13.399999618530273,20.299999237060547,,,60
223,1998/08/11,4,5,15.774999976158142,11.5,20.600000381469727,,,60
224,1998/08/12,4.125,0,16.487500190734863,11.199999809265137,21.200000762939453,,,59
225,1998/08/13,2.625,5,17.725000143051147,11.399999618530273,23.600000381469727,,,57
226,1998/08/14,1,5,17.77500009536743,12.899999618530273,22.5,0.9,,65
227,1998/08/15,1.625,9,16.850000023841858,14.699999809265137,20.600000381469727,7.6,,83
228,1998/08/16,2.5,5,17.262499809265137,12.100000381469727,22.200000762939453,,,68
229,1998/08/17,0.875,5,20.575000166893005,15.800000190734863,27.399999618530273,0.6,,62
230,1998/08/18,0.875,5,19.16249990463257,17.200000762939453,21.200000762939453,0,,73
231,1998/08/19,0.25,5,20.5625,15.5,27.600000381469727,0.3,,74
232,1998/08/20,1.5,5,18.837499856948853,15,22.600000381469727,,,65
233,1998/08/21,2.375,5,18.762500047683716,13.600000381469727,24.600000381469727,,,65
234,1998/08/22,1.625,9,18.66249990463257,16,23.899999618530273,2.5,,67
235,1998/08/23,1.875,5,15.950000166893005,12.600000381469727,19.899999618530273,1.1,,75
236,1998/08/24,2.625,5,15.325000047683716,10.800000190734863,21.600000381469727,0,,69
237,1998/08/25,2.25,5,15.56249988079071,13.699999809265137,18.299999237060547,10.2,,76
238,1998/08/26,3.125,5,14.3125,10.699999809265137,20.299999237060547,,,66
239,1998/08/27,1.25,5,13.950000047683716,10.399999618530273,18.299999237060547,3.3,,79
240,1998/08/28,2.375,9,12.887499928474426,11.199999809265137,15.100000381469727,3,,80
241,1998/08/29,1.5,9,11.087500035762787,7,15.100000381469727,1.8,,83
242,1998/08/30,2.125,9,11.837499856948853,10.699999809265137,12.899999618530273,8.4,,85
243,1998/08/31,3.125,5,12.612499833106995,9,18.399999618530273,,,85
244,1998/09/01,1.875,5,13.25000011920929,9.600000381469727,17.700000762939453,1.3,,83
245,1998/09/02,2.625,9,11.475000023841858,11,13.5,0.6,,85
246,1998/09/03,3.375,5,10.81249988079071,8.399999618530273,14.399999618530273,0.4,,75
247,1998/09/04,4,5,11.324999928474426,8.800000190734863,14.399999618530273,0,,74
248,1998/09/05,2.625,5,10.299999833106995,7,14.600000381469727,,,74
249,1998/09/06,1.125,5,11.624999940395355,6,18.100000381469727,,,65
250,1998/09/07,1,5,13.112500309944153,7.099999904632568,20.299999237060547,,,61
251,1998/09/08,0.375,0,13.474999964237213,7.599999904632568,20.700000762939453,,,64
252,1998/09/09,0.25,0,14.562499940395355,7.900000095367432,22.600000381469727,,,64
253,1998/09/10,1,0,15.987499952316284,9.399999618530273,24.399999618530273,,,56
254,1998/09/11,1.375,0,17.137500047683716,11,23.700000762939453,,,51
255,1998/09/12,2.625,5,17.075000047683716,10,23.899999618530273,,,49
256,1998/09/13,2.875,0,17.600000023841858,11.5,24.100000381469727,,,48
257,1998/09/14,4.25,5,18.33750009536743,13.399999618530273,20.600000381469727,2.9,,62
258,1998/09/15,3.875,5,15.287500262260437,11.800000190734863,19.700000762939453,3.6,,62
259,1998/09/16,1.625,9,13.399999976158142,11.600000381469727,15.600000381469727,2.2,,73
260,1998/09/17,1.75,5,14.737499952316284,10.699999809265137,20.299999237060547,,,68
261,1998/09/18,0.625,9,15.775000214576721,11.600000381469727,22.100000381469727,,,74
262,1998/09/19,0.625,5,16.375,13.5,21.100000381469727,,,68
263,1998/09/20,4.625,5,16.125,13.199999809265137,20.700000762939453,,,71
264,1998/09/21,6.75,5,14.93749988079071,13.800000190734863,17.600000381469727,,,74
